product,forecast_year,forecast_month,forecast_revenue,forecast_units
Kazookles,2025,1,26.63100518,8
Kazookles,2025,2,28.26348073,9
Kazookles,2025,3,61.09730418,19
Kazookles,2025,4,32.75625024,10
Kazookles,2025,5,37.63125024,12
Kazookles,2025,6,23.81875024,7
Kazookles,2025,7,33.56875024,10
Kazookles,2025,8,56.17781892,17
Kazookles,2025,9,34.52965711,11
Kazookles,2025,10,26.91535968,8
Kazookles,2025,11,48.41636054,15
Kazookles,2025,12,47.60386054,15
Lickable Wallpaper,2025,1,202.1023348,10
Lickable Wallpaper,2025,2,308.4635701,15
Lickable Wallpaper,2025,3,183.2209388,9
Lickable Wallpaper,2025,4,238.2209388,12
Lickable Wallpaper,2025,5,203.5938069,10
Lickable Wallpaper,2025,6,328.4635701,16
Lickable Wallpaper,2025,7,476.9271402,24
Lickable Wallpaper,2025,8,159.0430327,8
Lickable Wallpaper,2025,9,489.0430327,24
Lickable Wallpaper,2025,10,364.0430327,18
Lickable Wallpaper,2025,11,273.7106032,14
Lickable Wallpaper,2025,12,439.689932,22
Wonka Bar - Fudge Mallows,2025,1,438.3,122
Wonka Bar - Fudge Mallows,2025,2,371.7,103
Wonka Bar - Fudge Mallows,2025,3,610.2,169
Wonka Bar - Fudge Mallows,2025,4,600.3,167
Wonka Bar - Fudge Mallows,2025,5,661.5,184
Wonka Bar - Fudge Mallows,2025,6,643.5,179
Wonka Bar - Fudge Mallows,2025,7,689.4,191
Wonka Bar - Fudge Mallows,2025,8,609.3,169
Wonka Bar - Fudge Mallows,2025,9,1062,295
Wonka Bar - Fudge Mallows,2025,10,784.8,218
Wonka Bar - Fudge Mallows,2025,11,1139.4,317
Wonka Bar - Fudge Mallows,2025,12,1085.4,302
Wonka Bar - Milk Chocolate,2025,1,558.1197917,172
Wonka Bar - Milk Chocolate,2025,2,397.2447917,122
Wonka Bar - Milk Chocolate,2025,3,704.3697917,217
Wonka Bar - Milk Chocolate,2025,4,627.1822917,193
Wonka Bar - Milk Chocolate,2025,5,711.6822917,219
Wonka Bar - Milk Chocolate,2025,6,766.9322917,236
Wonka Bar - Milk Chocolate,2025,7,692.9947917,213
Wonka Bar - Milk Chocolate,2025,8,742.5572917,228
Wonka Bar - Milk Chocolate,2025,9,1019.619792,314
Wonka Bar - Milk Chocolate,2025,10,731.9947917,225
Wonka Bar - Milk Chocolate,2025,11,1195.932292,368
Wonka Bar - Milk Chocolate,2025,12,1121.994792,345
Wonka Bar - Nutty Crunch Surprise,2025,1,438.7947917,126
Wonka Bar - Nutty Crunch Surprise,2025,2,429.1972917,123
Wonka Bar - Nutty Crunch Surprise,2025,3,688.3297917,197
Wonka Bar - Nutty Crunch Surprise,2025,4,608.0597917,174
Wonka Bar - Nutty Crunch Surprise,2025,5,679.6047917,195
Wonka Bar - Nutty Crunch Surprise,2025,6,615.0397917,176
Wonka Bar - Nutty Crunch Surprise,2025,7,683.9672917,196
Wonka Bar - Nutty Crunch Surprise,2025,8,653.4297917,187
Wonka Bar - Nutty Crunch Surprise,2025,9,1065.249792,305
Wonka Bar - Nutty Crunch Surprise,2025,10,712.7597917,204
Wonka Bar - Nutty Crunch Surprise,2025,11,1149.882292,329
Wonka Bar - Nutty Crunch Surprise,2025,12,1194.379792,342
Wonka Bar - Triple Dazzle Caramel,2025,1,591.5625,158
Wonka Bar - Triple Dazzle Caramel,2025,2,426.5625,114
Wonka Bar - Triple Dazzle Caramel,2025,3,720.9375,192
Wonka Bar - Triple Dazzle Caramel,2025,4,741.5625,198
Wonka Bar - Triple Dazzle Caramel,2025,5,791.25,211
Wonka Bar - Triple Dazzle Caramel,2025,6,758.4375,202
Wonka Bar - Triple Dazzle Caramel,2025,7,762.1875,203
Wonka Bar - Triple Dazzle Caramel,2025,8,899.0625,240
Wonka Bar - Triple Dazzle Caramel,2025,9,1238.4375,330
Wonka Bar - Triple Dazzle Caramel,2025,10,854.0625,228
Wonka Bar - Triple Dazzle Caramel,2025,11,1284.375,342
Wonka Bar - Triple Dazzle Caramel,2025,12,1315.3125,351
Wonka Bar -Scrumdiddlyumptious,2025,1,512.475,142
Wonka Bar -Scrumdiddlyumptious,2025,2,470.175,131
Wonka Bar -Scrumdiddlyumptious,2025,3,671.775,187
Wonka Bar -Scrumdiddlyumptious,2025,4,720.375,200
Wonka Bar -Scrumdiddlyumptious,2025,5,826.575,230
Wonka Bar -Scrumdiddlyumptious,2025,6,732.075,203
Wonka Bar -Scrumdiddlyumptious,2025,7,707.775,197
Wonka Bar -Scrumdiddlyumptious,2025,8,716.775,199
Wonka Bar -Scrumdiddlyumptious,2025,9,1174.875,326
Wonka Bar -Scrumdiddlyumptious,2025,10,809.475,225
Wonka Bar -Scrumdiddlyumptious,2025,11,1337.775,372
Wonka Bar -Scrumdiddlyumptious,2025,12,1349.475,375
Wonka Gum,2025,1,13.11827381,10
Wonka Gum,2025,2,13.53494048,11
Wonka Gum,2025,3,17.20500236,14
Wonka Gum,2025,4,13.58339756,11
Wonka Gum,2025,5,8.998119523,7
Wonka Gum,2025,6,11.64977092,9
Wonka Gum,2025,7,15.24811952,12
Wonka Gum,2025,8,15.4346552,12
Wonka Gum,2025,9,23.2471552,19
Wonka Gum,2025,10,17.42642231,14
Wonka Gum,2025,11,39.53203948,32
Wonka Gum,2025,12,20.78203948,17
Everlasting Gobstopper,2025,1,43.33,4
Everlasting Gobstopper,2025,2,43.33,4
Everlasting Gobstopper,2025,3,43.33,4
Everlasting Gobstopper,2025,4,43.33,4
Everlasting Gobstopper,2025,5,43.33,4
Everlasting Gobstopper,2025,6,43.33,4
Everlasting Gobstopper,2025,7,43.33,4
Everlasting Gobstopper,2025,8,43.33,4
Everlasting Gobstopper,2025,9,43.33,4
Everlasting Gobstopper,2025,10,43.33,4
Everlasting Gobstopper,2025,11,43.33,4
Everlasting Gobstopper,2025,12,43.33,4
Fizzy Lifting Drinks,2025,1,15.75,4
Fizzy Lifting Drinks,2025,2,15.75,4
Fizzy Lifting Drinks,2025,3,15.75,4
Fizzy Lifting Drinks,2025,4,15.75,4
Fizzy Lifting Drinks,2025,5,15.75,4
Fizzy Lifting Drinks,2025,6,15.75,4
Fizzy Lifting Drinks,2025,7,15.75,4
Fizzy Lifting Drinks,2025,8,15.75,4
Fizzy Lifting Drinks,2025,9,15.75,4
Fizzy Lifting Drinks,2025,10,15.75,4
Fizzy Lifting Drinks,2025,11,15.75,4
Fizzy Lifting Drinks,2025,12,15.75,4
Fun Dip,2025,1,6,4
Fun Dip,2025,2,6,4
Fun Dip,2025,3,6,4
Fun Dip,2025,4,6,4
Fun Dip,2025,5,6,4
Fun Dip,2025,6,6,4
Fun Dip,2025,7,6,4
Fun Dip,2025,8,6,4
Fun Dip,2025,9,6,4
Fun Dip,2025,10,6,4
Fun Dip,2025,11,6,4
Fun Dip,2025,12,6,4
Hair Toffee,2025,1,19.12,4
Hair Toffee,2025,2,19.12,4
Hair Toffee,2025,3,19.12,4
Hair Toffee,2025,4,19.12,4
Hair Toffee,2025,5,19.12,4
Hair Toffee,2025,6,19.12,4
Hair Toffee,2025,7,19.12,4
Hair Toffee,2025,8,19.12,4
Hair Toffee,2025,9,19.12,4
Hair Toffee,2025,10,19.12,4
Hair Toffee,2025,11,19.12,4
Hair Toffee,2025,12,19.12,4
Laffy Taffy,2025,1,5.97,3
Laffy Taffy,2025,2,5.97,3
Laffy Taffy,2025,3,5.97,3
Laffy Taffy,2025,4,5.97,3
Laffy Taffy,2025,5,5.97,3
Laffy Taffy,2025,6,5.97,3
Laffy Taffy,2025,7,5.97,3
Laffy Taffy,2025,8,5.97,3
Laffy Taffy,2025,9,5.97,3
Laffy Taffy,2025,10,5.97,3
Laffy Taffy,2025,11,5.97,3
Laffy Taffy,2025,12,5.97,3
Nerds,2025,1,3.75,2
Nerds,2025,2,3.75,2
Nerds,2025,3,3.75,2
Nerds,2025,4,3.75,2
Nerds,2025,5,3.75,2
Nerds,2025,6,3.75,2
Nerds,2025,7,3.75,2
Nerds,2025,8,3.75,2
Nerds,2025,9,3.75,2
Nerds,2025,10,3.75,2
Nerds,2025,11,3.75,2
Nerds,2025,12,3.75,2
SweeTARTS,2025,1,6.15,4
SweeTARTS,2025,2,6.15,4
SweeTARTS,2025,3,6.15,4
SweeTARTS,2025,4,6.15,4
SweeTARTS,2025,5,6.15,4
SweeTARTS,2025,6,6.15,4
SweeTARTS,2025,7,6.15,4
SweeTARTS,2025,8,6.15,4
SweeTARTS,2025,9,6.15,4
SweeTARTS,2025,10,6.15,4
SweeTARTS,2025,11,6.15,4
SweeTARTS,2025,12,6.15,4
